x1,x2,label
0.8750384445829673,-0.3359696192508731,1
1.6958321728248396,-1.2117680851886081,1
-0.9658638963984243,1.4352954698750386,0
-0.887461752284604,3.570755685645009,0
0.5871329769741997,-1.2980127065140359,1
-1.169667959779261,1.4249204373295314,0
-1.1016215501651427,-0.24275276007864965,0
0.8494989511122101,-0.9767232361106092,1
1.656927177432926,-0.284890147093839,1
1.577909909188826,-0.5599920404915815,1
-1.311768144913119,-1.3433166391936502,0
-1.1828294004805955,0.6646676483731149,0
-1.6503158177194375,0.8888455769083842,0
-0.5624155551975222,2.382685546836173,0
1.552146704333627,0.44212647746649747,1
-0.6855517906476526,0.05339533500711735,0
-1.2413111445963052,0.824599117764446,0
-1.745742413945227,1.7980087799724975,0
0.6158236888037987,-2.037622055660784,1
-0.863167721510195,1.4922555056008489,0
-1.1125253384356033,0.5521063789607775,0
-0.9990313993795505,0.4759438434969725,0
-0.9520559275045992,1.7149801286149526,0
-0.5477773379404645,1.6084349984041033,0
0.47402702133463526,-1.00062948331329,1
0.49693964622320375,0.1435148086841167,1
-1.3351032480850638,1.2543932205431225,0
-1.0794314070533064,2.4809494025002143,0
1.39177493840585,-1.4148698769622947,1
-0.9638746707440087,2.735755293109797,0
-0.09469097275040594,-1.0723670031545982,1
-1.0934125198849682,0.9389584248079549,0
-0.1810001800415606,-1.2888536742076226,1
-1.016779312843017,0.6745729209225091,0
-1.1606692683381117,-0.6490268831785779,0
1.0916922397948379,-2.2216779376612674,1
0.792109901916181,-1.3346565810818296,1
-0.8843260476025335,-0.10171959555403753,0
1.58380631850213,0.687435773863601,1
-0.753785998406536,0.09269816263534181,0
1.0499756399920734,-0.1535489296599093,1
1.9492220430537286,-1.2842288806886508,1
-0.6597940543167784,2.262190122590219,0
-1.1014829805575577,1.6207992206355513,0
0.011910407638970888,-0.6690461166214379,1
1.1552438399549567,-0.7119168437750323,1
0.00856066185217419,-1.148681596255978,1
-1.056074326657362,1.3407708852955302,0
-0.7913782178235604,1.4532735399949217,0
-1.3329999958620247,2.2091146658932157,0
-1.0624409443650757,1.8710864030123777,0
0.8413175113157721,-1.220699854929732,1
-0.7611060034403371,1.2799681430215213,0
-0.9069592522237756,2.0542047230883265,0
1.4292165423867704,-0.2495172695704697,1
0.742820040709367,-0.6003678871576716,1
0.9171607780310503,-2.347939493380899,1
1.1987038818389448,-1.143949553252949,1
-1.6224300098886761,1.01230617467295,0
1.3978019338838434,-0.8942996526545917,1
0.07090651777879697,-0.8199089525308656,1
-1.4239573651544637,3.430637438012489,0
1.5358227350997185,-2.022734281088579,1
-0.027585767589708876,-1.1007638653774297,1
1.3922596587877165,-1.2031319636515443,1
1.3574707614106485,-0.26285174267623623,1
0.11611941364749812,0.7419419961476175,1
-1.1149156503439528,1.33667526542251,0
1.2059604784006583,0.12487498888231863,1
-0.6120437028704198,1.8424970531668188,0
0.1748610393989456,-1.978245973668312,1
1.3735315389240015,0.5085048616082752,1
1.3845856159505887,-1.1113943960755814,1
-0.8345543407955347,0.7312951758274535,0
-0.8500222367911549,0.4734974263239339,0
2.767099936968875,-0.00536307392476687,1
-0.9579819772429885,-0.683204732467946,0
0.4279805634789904,-1.5974466362748478,1
1.1052534555780376,-1.171310597903035,1
0.18083224738666337,-0.4565954259341074,1
0.4716185137498218,-1.433126891822619,1
-0.29077727496694217,-2.256857330411628,1
-0.6224033686119168,1.2054867561458384,0
0.19854727849837583,-1.1720697266078652,1
-0.5762456806967493,0.853059600407477,0
-0.6780802212813346,0.5195957876780213,0
0.7462071082410091,-0.9014833694536013,1
-0.8737147932859376,2.3072691942745913,0
-1.3786122019880405,2.0371176682405774,0
-0.8754373079207227,1.3143760777792646,0
-1.3733932895996128,0.9973896003637803,0
-0.9355389595933061,0.23819617095567724,0
-0.7831869723873897,1.0178497920205296,0
-0.8681319522815538,1.1097307038862325,0
0.5960072091451785,-0.9400437437331759,1
-0.6757429466195635,3.351395350985668,0
-1.0965624307038593,-1.0409931785025583,0
-1.7259565040036455,0.7516787648786734,0
0.8384829922031498,-1.1771443960608794,1
2.0714092808615385,-0.3464339211463776,1
-0.5303037283207497,1.0801954663395061,0
2.126746361158469,-1.7764043422484217,1
0.9296557074719196,-1.7695573231666057,1
-1.0689549644029999,-0.01626008887198327,0
1.804517930946641,0.21256241589722835,1
-0.7455960253954848,0.9542557155567808,0
-0.7386942701300282,-0.17188865840711998,0
-1.3444314705673355,1.1101571101689394,0
0.470987133491525,-1.0768656456715642,1
2.1758011207018715,-0.4493052499480893,1
-1.2217320401796554,2.0704906271197507,0
2.073144252960475,-1.8296634843724089,1
0.8682584920134593,-0.7251995275687286,1
0.9641332228338997,-1.7387429495905682,1
0.9095201281012855,-0.9025940658766969,1
0.8036317612466788,-1.2499349742959311,1
-0.7279428138256372,-0.25114184950001506,0
1.1341892390300026,-0.6495130146085784,1
-1.2861031836417876,0.547769043236572,0
-0.756312082310829,0.20328553941366867,0
-0.49696958042913675,0.5249558920349752,0
-0.8719702511565202,-0.09350601458750685,0
-0.9941525237319326,0.5008782380287377,0
-0.5799017983687966,1.1050035328081735,0
-0.6501627633934712,1.312395216728462,0
1.194396642697882,-1.3375453830807247,1
-1.35759158146922,-1.542759691944429,0
2.2568020983795125,-0.22130190729629773,1
1.5292737624247863,-1.5135614066834564,1
-0.6453486209741496,2.8294571013139134,0
1.2855402103002924,-1.2150937028005782,1
-1.2565955899358716,0.20257107281166364,0
-0.5994008654179739,-0.19123681631787637,0
0.7196742958811982,0.7822070303379176,1
2.4230536628667005,0.8054038695273962,1
2.275074583029311,0.2653997311246665,1
1.6750460479079474,-0.649041194692293,1
-0.828201562109889,0.8180858457377937,0
-1.294285102885256,1.7918236598373338,0
1.4645838485637155,-0.6534880511434475,1
2.2128224422592067,-1.0764700977184511,1
0.07280663034435397,-0.8853355415672959,1
-0.21389324395054854,-0.047056676912891504,1
-0.7535195783154905,2.031168430067397,0
-0.8699615340037934,0.5989262425690622,0
0.5452878752728058,-1.4527213500453884,1
1.1922008635567327,-0.8304157616123011,1
1.4282813523093114,-1.4213636991237955,1
2.1041177664448556,-0.6705576261988853,1
-0.27647357780528137,-1.9713051203257996,1
0.7008791790487033,-0.5762322082341959,1
0.9184001207122587,-0.9987220577298678,1
0.7426783804456132,-2.1348692566545218,1
-0.836493075210297,1.3368337798465495,0
-0.36005383196212604,-0.2315738694208469,1
-0.3610325516202908,-1.996458049622476,1
0.42749801691455924,-0.44416259657776236,1
-0.45059171397630227,-0.9357161253860288,1
0.379914480517484,-1.0794865923673744,1
-0.9754343307937946,1.065346129239999,0
0.6276068222148664,-0.30899346313332565,1
-0.2656806599423007,-0.601287807002733,1
0.022859772863104144,-2.563241197206078,1
0.34427582339297347,-1.3579871131694667,1
0.09356554805604056,-1.4166521612749472,1
-0.8579808890115581,1.025696914011529,0
0.5013188974251805,-2.434125667457966,1
0.5725340988609023,-1.906336826302269,1
1.4683489123873752,-0.6751803839293717,1
-1.4477133110939484,0.9784246885000712,0
0.6222492178905313,-1.0493812209342757,1
-1.3669506948060093,1.1041804588032398,0
-1.1409138268840087,2.173862155299748,0
1.8266098220121274,-0.09842244318056648,1
-0.5651600226279867,0.7651077663392811,0
-1.0533081239564077,2.4226440957294075,0
0.07154457900204658,-0.2854356681028807,1
-1.046654004420748,0.6053144517018327,0
0.8320672453057913,-0.9640254762044546,1
-0.7515361810704982,0.5158438809909638,0
-0.9152645304295912,-0.6541855269414787,0
-0.8712866376361001,3.4316607912343464,0
1.5982299403483624,0.7877895122998821,1
0.12440318386536364,-0.4241506709304612,1
0.586819706866059,-1.7927656816361706,1
-0.7475023940471497,-0.5626491092104666,0
-0.9025312870330798,0.6356730890010948,0
-1.111988018077076,1.166725987145203,0
-0.34167868537725354,-2.1888248065500595,1
-1.4850258874153401,2.6258833261196965,0
-1.3822647636350442,1.2055266093785781,0
1.9630474267381277,-0.3707019520283149,1
-0.6749954771195416,1.375166944140613,0
2.5168133926067235,-1.1946100120253236,1
0.16196020356162444,-1.5653673401254027,1
-1.32314433165001,1.8760306730579295,0
0.22852586082668358,-1.6076667864267447,1
-1.143916420106157,0.3230944453902076,0
0.9906796307733245,0.06973508264571926,1
-0.7634423822996743,-0.9112569239294022,0
1.6750557892065334,-1.8952768094465675,1
-0.7992751750500986,0.8641695353124352,0
0.5956079563131992,-0.3196738508669045,1
0.7192127410196812,-0.6768883401228851,1
-1.5608555082387836,1.7023535170447381,0
-1.2160722696768973,1.4853891437119398,0
-1.0355799212223276,2.0569116257825133,0
2.1684973248006925,-0.30039351756652954,1
-0.8573181197563111,0.3441831405535565,0
-0.9714289708813646,0.988428955098586,0
-0.2750081625706575,-2.885420687215044,1
2.319328110018529,-0.7355575922297687,1
-1.1442417675126475,1.214676629629499,0
0.33986255395488474,-1.557765169240076,1
0.8062836378827092,-0.5556598366385934,1
-1.326031097679109,0.7226192671996072,0
-0.9694846640447752,-0.13096312841331614,0
0.5252514959868618,-1.7126718885219954,1
1.9610137872240623,-2.4626591437025818,1
-0.6222447493633698,1.9321825530392553,0
-1.0181412516449693,1.0686838749901106,0
-0.7398721416027156,0.8136496155943898,0
-0.8271915866931666,2.5555439617983957,0
-1.0098506055582714,1.2461660148156648,0
1.637263558006563,-0.8836681120022197,1
0.053511839829383234,-1.5352553959465651,1
-0.7299109757613951,0.25991734713917625,0
-1.1720250568243935,1.6644655112026063,0
-0.8854976278987715,2.054882034921554,0
2.11726477451471,-0.8615545644861652,1
-1.1281635005828905,-0.02912085211090787,0
-1.1009130482890255,2.232247767310584,0
1.4932517785023887,-1.1989649948016423,1
-0.9517702205782013,0.0679737121813444,0
0.9915498137995986,-1.4241856809463667,1
0.10667274604348287,-1.6951317063094655,1
-0.7851031935217789,0.7541679765039342,0
0.5962222138189369,-0.8975523828319304,1
-0.8844837329979324,0.9333001305220725,0
-1.1877004379344247,1.0818151712740436,0
-0.6625714171885416,0.7409738007808113,0
0.9744720046337442,-0.7915334139962676,1
0.18268275098467357,-1.266733560986714,1
-1.2078029391431278,1.8856294896128238,0
-1.4371522938744856,1.5282983126258969,0
1.2961627803856335,-1.3186178696821766,1
-1.3548586565003555,2.726011464598382,0
1.3811905218720093,0.2700315544007792,1
-1.1269922176497444,2.0836046269819475,0
-0.11344665438014245,-0.11960252241938751,1
-0.744905286907234,0.9019597959881174,0
0.8760224255256854,-1.3270635139549969,1
-0.7929617775885213,0.5425442912468855,0
2.30984418737375,-1.4091964843171045,1
-0.8141574456866622,1.0975358736501823,0
1.53019173550145,-1.8417925763456617,1
-1.0499993850897,1.4326791608643954,0
-0.8504232115831364,0.8216634438241751,0
0.045150141067519134,-0.4702510816403782,1
-0.8362722599050346,1.4574468993271983,0
1.528073440359738,-0.8300879369921529,1
0.9493694475387536,-0.4856328874478303,1
0.3463111054195518,-2.5719779566682073,1
1.6175719274101013,-1.007025947260643,1
-1.2322422868867635,0.2570309755501835,0
-1.0989135462699042,1.0986942120169976,0
-0.7546503625811569,0.680832393244496,0
0.4644256080441187,-2.320708703637226,1
-0.7652260916706367,2.612845244324542,0
1.1386504198459788,-2.4734691805310742,1
1.7797176232519814,-0.9515391169648825,1
-1.2531706681736323,1.832269872535479,0
-0.5808873139855324,1.8417575616158872,0
-1.1196660561270109,1.5274993033991877,0
2.0778644184119317,-0.9105689970244589,1
-1.1389278453182512,2.0378900278886345,0
0.1740861680332043,0.12054169401191572,1
-0.9176681257709352,0.8978087024410826,0
0.2625577164014048,-0.3617589409446086,1
-0.8891388843394324,-0.21830961590851405,0
-0.9176517865095342,-0.8475967951208723,0
-0.9558273072888152,-0.32154736508394666,0
-0.7949537179374238,0.8498825329964276,0
0.7151904129070521,-0.2770518074217223,1
-1.065066532403724,2.0022120322173818,0
0.3478546245751364,-1.145173184282154,1
-0.5983089413796683,0.2879255345159216,0
-0.7852722735980846,1.2426715102722334,0
0.9659528201255866,-0.946158173799167,1
0.140343835609529,-1.636896972392777,1
-0.7526967158498281,0.9903121780705111,0
0.22434707055818193,-1.872900281164389,1
-1.5021796687177758,-0.13854489184810115,0
0.5133646290261108,-1.5168851492308772,1
1.0677634013134796,-1.1487511288605852,1
1.2602891468006532,-0.35567820206183665,1
0.8384631612828828,-0.03834196890619579,1
-1.0531565389551292,-0.25558655827649246,0
-1.3278331776645858,-2.3683204303693968,1
-1.4604441956401648,1.2763902844021953,0
1.8188670720566291,-1.2540648719156544,1
-0.8593746196007046,-0.009734882986145221,0
-1.0170013512951543,2.275679688112126,0
-0.8625016166968075,1.4553047427067543,0
-1.221780526824336,0.12203152408212792,0
0.808272623381493,-0.90016998386265,1
-1.2837940597695021,3.8627282920104347,0
-1.1396572235179108,3.3767660351139135,0
-1.5786441733979735,2.191808551911022,0
0.6251477797776408,0.04258924374123452,1
-0.9516761278712702,2.193605836065628,0
-0.7575714508353559,-0.9882147306630225,0
1.9819926309240996,-1.3424382586574526,1
-0.7744968192029463,1.0925417678461244,0
0.23542181277606367,-2.0707297719400097,1
1.3217080687152207,-2.1790742385796245,1
-1.2301924755236684,0.2623383131096808,0
1.7995709370213149,-0.3257818387792978,1
-0.9527747963565982,0.4204007684666964,0
-1.0841200054259446,1.2421096711289406,0
-0.04433597088702457,-0.8649912605219108,1
-1.2532924912557142,0.22948808832035117,0
-0.9528021348540738,0.6862912239300897,0
-1.444645684436414,2.012196898001542,0
-1.1001599433226108,1.4670912892460728,0
1.2099288406067907,-1.0637743866331166,1
1.5796742046291579,-0.5388195727861056,1
2.1615921998559506,-0.9046265463425003,1
-1.0878931190515102,2.327587309073219,0
-0.05512402556136298,-0.3029191963005877,1
-1.3466242623628173,1.5259271212001484,0
-1.181344555376903,0.14819167474693373,0
-1.0722958061060552,0.9086506502445787,0
-0.024410574175456556,-0.6541580172355856,1
-1.27969741233468,2.2211940480030576,0
-0.9751881248029209,0.6927176821278158,0
-0.7172740254339243,1.0529367095606128,0
1.314785455562213,-2.648630911968687,1
-1.2506672579843157,1.557197692234456,0
-0.8340590912699106,1.7511881269855447,0
1.690837846480899,0.6531376402455342,1
-0.6026131623871842,0.7663903519752646,0
0.5541005680514435,-2.2574042285162355,1
1.5056122509247447,-0.27598214733743787,1
1.348659293855594,-0.11347364334886811,1
0.7903938996425357,-0.8923822888805082,1
0.5816170555177775,-1.34794899033779,1
-0.995638520842798,3.039077199678989,0
-0.8115738200531495,-1.2791976077216503,1
-0.8589978203484382,0.03615709671867384,0
-1.2831354522834557,0.54172646604089,0
-1.098197250387125,1.1589384605539284,0
-1.1535518396770956,0.02161677976762566,0
0.9967871161112833,0.06547501484515061,1
-0.9744662367874779,0.426134202672645,0
1.659262190486972,-1.3203386194026074,1
0.9908626235465302,-0.1919972670518295,1
-1.2670436710554946,0.3454535450610241,0
1.0816361083915538,-1.1502942973753005,1
-0.43094185055376255,-3.5580116603252785,1
-0.7348587211783406,0.9625271326698541,0
-1.0930711098074875,2.7314885159879276,0
-0.5771654223905558,1.6407587902358933,0
-1.4527370847386636,2.4747901653132187,0
-1.1008919629565408,1.5967774375376655,0
1.6840708877289199,-0.9638279641921461,1
1.645140895364991,-1.211684598660691,1
-1.061257507406474,1.0963874806632894,0
-1.1845509203053646,1.5809640892337422,0
0.9150377139464014,-1.0264195971703942,1
0.8656658597793869,-2.3557329948461563,1
-0.8210878943597062,1.0148286190144233,0
1.6332319660904593,-0.12217297659689486,1
-1.086960719696464,-0.01760932176151986,0
-1.1306561103081123,1.9301350821688978,0
0.8022082359452426,-0.777751942323293,1
-0.6898934412302355,1.5777236450825647,0
1.9191442831459542,-1.0503226276238526,1
1.6579685347585338,-0.0051542444848149405,1
-0.18650224243746272,-1.9988082191766754,1
-0.37633423139686273,0.6164759833845206,0
0.6314445766008059,-1.1670595788291014,1
1.2373324481202561,-0.7074273458609533,1
-0.9351381246566521,2.243173964860847,0
-0.0002211277029313674,-0.3399074934581455,1
0.6213862937298291,-1.4873738682421398,1
0.8073756379852588,-0.46170089648382273,1
1.9541961599460411,-1.1239652949063412,1
0.2286027770068093,-1.7739577206072257,1
-1.0100255820145396,1.9187428745363686,0
1.7666708499893828,-0.5166646495631091,1
-1.221479177402281,1.82490869760232,0
2.29111721585228,-0.30983656163840634,1
1.4034036760998536,-1.244021697800615,1
-0.9388307794735027,3.488632039240607,0
0.9393408513616978,0.4056675002532386,1
0.9149410779769122,-0.5964980654476948,1
-1.1927094350128102,0.2986125289866026,0
1.5694581608757092,-2.2895665592493115,1
-0.013779850883081757,-1.8308599271641277,1
0.368159654267175,-2.113544075656594,1
-1.1531645488027298,1.3143340676298374,0
1.5366889365829424,-1.069510415679749,1
3.417897253366827,-0.43750845563600615,1
0.8189593117346632,-1.9481888344791776,1
-1.1424581565758771,1.529497666180242,0
1.7234370103273027,-0.2989953244335942,1
0.9067091242655224,-2.4466238894616925,1
1.0824500584196743,-2.06269558468415,1
2.1299055743010142,-2.489745206055738,1
-1.130625939242509,-0.24468202536794537,0
0.9190551113424382,-1.9268776984286102,1
-1.1276667010936698,1.0688492364922693,0
-0.4936933741142757,1.4485691307225939,0
-0.647035442837284,0.32053768719078923,0
2.693199759791946,-0.7771178196668992,1
-1.2721345180427879,2.6351172466761925,0
1.9218231075456822,-1.3700225469535647,1
0.8093282562627078,-1.9040912474884575,1
-0.7034552914526577,-0.24367627247182222,0
1.657706485401991,-1.359341087063175,1
0.24195383247824032,-1.1346218996099096,1
0.8404116018990203,-0.8571499896655225,1
-0.9674628940899993,1.3648561270319057,0
-0.9840033727978366,0.5621439303598746,0
-0.36982466354253285,-1.7547714824096665,1
0.28874983344611194,-2.816787128631531,1
0.3593409676360484,-2.692453718899504,1
1.6469978494061281,-0.040971321171904496,1
-1.1635683542119566,2.7457912858939872,0
1.58163997053548,-0.32838868536924715,1
1.07916312728215,-1.3127968776500285,1
-0.46274000646713376,0.871055731616182,0
-0.35619360070219797,-0.8008803023359804,1
-1.329762991154963,1.7774068117067734,0
-1.2484919686909608,0.21021852717921763,0
2.26228758707255,-0.5766112814251145,1
-0.1824558999009529,-1.680520998221634,1
-1.2612898036841564,0.47619734605889386,0
-1.2568032047360864,0.49508545805508564,0
2.468442701797165,-0.13051346202908798,1
-0.8855813583160841,0.9617431265821784,0
-0.8888590993041976,1.0291160415336913,0
-1.1816582063970444,0.2652457604990295,0
1.7009326196439538,-0.2140413415879433,1
0.775471169917624,-0.861045670675627,1
1.2094674593234773,-1.8094044847681041,1
-0.9601439420584426,2.03631754775809,0
1.4005584101738962,-0.5047432728630765,1
1.148654790268377,-0.28858645432047914,1
-0.7590438199690946,1.1691747569944504,0
0.12093972570498368,0.8069939237947419,1
-0.23649715008309236,-1.6401004868217817,1
-1.0133468742488736,1.1058572717194795,0
-1.0889660852474987,0.8000016368280622,0
-0.972191746167314,1.2595847881582016,0
-1.0988374810178243,0.9886627576058162,0
1.0163757835817426,-1.2044856519210443,1
0.3149628611281362,0.5488877810532897,1
-1.3679792235135249,0.09765762419809643,0
0.7119603023843265,-0.018641172074021606,1
-1.0116695099584332,0.8588189724990825,0
-1.093544055769012,0.7372286383407748,0
-0.8986200794294762,1.1886422411363078,0
1.8094271684935537,-1.940336341159556,1
-0.8801701685063172,1.9170142072226661,0
-1.7251786514156173,0.5451259338293378,0
-0.7448184230331455,1.40329285561721,0
-0.25663879909103826,0.023242026031032093,0
-0.9851723997571873,1.5547382880159066,0
-1.033806983880594,1.4115899346196688,0
-1.1181380938116872,2.5944557830747312,0
-0.7910738356417012,-0.1459437520262994,0
-1.289419965732637,1.5580662833334413,0
-0.7342280071247507,1.515712093893514,0
-0.862561768806404,0.23746338651950305,0
1.8732238151561795,0.1294891028655556,1
-0.9977700894298915,1.7418226635097853,0
0.5099875881946045,-0.8481975393574104,1
-0.9353914773017686,-0.31762653257149087,0
0.985916357991593,-0.5364049424893889,1
1.1559872638650108,-1.0369374995450897,1
1.0084276169249071,-0.8107155512957873,1
-0.7623845108826677,0.8112927234179538,0
-0.33851577056829285,-0.681529850959734,1
-0.843740100135981,0.228390004017896,0
-1.1848760388168484,0.9757663750737263,0
0.8404553089757913,-0.751333138059231,1
-0.9273569693325947,1.3691086652556748,0
0.4747958510074103,-1.3821552425660988,1
0.8646131308983206,-1.3651787739716954,1
-1.159493398593775,-0.07594954559390366,0
0.9045048954797023,-0.7020302116923864,1
0.7302377336711149,-1.9424541694546713,1
-0.9451508385512273,1.0639895103851984,0
1.9620260942751329,-1.0513262222468924,1
-1.0191035876750967,1.2484952313589797,0
-1.103072156894798,0.33912125085334277,0
-1.1479115592264852,-1.2190925825508852,0
-1.294765294380249,0.6795197190864696,0
-1.0215761547669557,1.6407132453071984,0
-1.2556490731785153,2.514566542867982,0
0.9714394754153515,1.657330510232664,1
-0.9364829260475538,2.0474919317802924,0
2.4397886348779467,-1.1689398677201663,1
1.1664092949133753,-1.3714977811850744,1
1.143224188063923,-0.4995363899576899,1
1.6212580433355601,0.7111890102051581,1
-1.3477529952439748,0.8993155492831784,0
-0.6845132064502639,0.07126420280886303,0
1.2683269967613342,-1.4052015977774484,1
0.5161540092940968,-1.6819474546135595,1
0.4593942796123647,0.21123923491423757,1
1.1158329760761783,-1.5701256571417095,1
-1.0446752979182388,0.7660612035293042,0
0.7121107278417946,-0.21029002829679655,1
-0.954773513743936,0.3251713816595624,0
1.8016879686106766,-1.6252557755182884,1
0.8522488837284358,-1.26386410918203,1
-0.6318885778361808,2.0645294418003584,0
-1.2108617892194502,2.12057346807765,0
1.0200245588495918,-1.0825689090328592,1
0.7801694757997037,-0.06123654823820146,1
0.9057906375998049,-1.4286902719946362,1
-0.6343330243122878,1.1603052763461144,0
1.416857129570829,-1.0429532665617942,1
1.0814885631548656,-0.5755759202734224,1
-1.342197364394516,2.6798446324566196,0
0.2280887062744804,-1.9658409330592705,1
0.36932596436752774,-2.0422444028022038,1
0.4557295239172606,-1.4513613750762242,1
-0.10734995674740122,-0.5844058802406262,1
1.5626108731330648,-0.6618314218210474,1
-0.6012183826631001,-1.1537989011842402,1
0.5114894755097892,-2.1795315563039996,1
1.6713801424565502,-0.8976147377417658,1
2.116011955153456,-1.4751887181944827,1
0.20374558865850068,-2.5590429255485203,1
-1.4706705955901822,2.718058676488652,0
-0.9697407363408184,1.3053102557027123,0
-1.244118716973155,1.1099981087147444,0
-1.5328764602195402,2.1734276091409606,0
-0.21826876719781163,-1.5130199013904115,1
0.11905593756851851,-1.874694617831023,1
-0.4911534294433815,-1.4745819392686743,1
0.4458453353837384,-1.6760845705738503,1
-0.4667853170224536,-0.46182056466772625,0
-0.7961557206385452,2.1587440832004736,0
-1.1188354586477078,3.344410226506389,0
1.3894843475701646,-0.2751536723472463,1
1.7098206126578284,-0.1681283514149099,1
-1.7064554202434352,1.1388945192992876,0
-0.9690798393743855,-0.029008090490324268,0
-1.1387460396802846,0.7388323850464262,0
-1.0478087624152677,1.9557080095451194,0
-0.7812085231319934,0.8240410738757113,0
-0.9963636145898314,-0.4009674075706695,0
-0.9729457641515602,1.0833172720199566,0
-1.323732828562792,1.0709800624197945,0
1.0814994014790917,-3.014359220617612,1
1.2734354832878796,-0.5963382725121622,1
-0.43526996553184416,-1.35569014463547,1
1.1446120437915175,-0.08647342724348261,1
-1.1330144284421597,1.53559160769719,0
-0.7406344839296667,2.168158780527496,0
0.23554878148635272,-1.7866151967080657,1
1.9269279256189868,-0.034889370532179664,1
-0.7285747738876764,2.8500999444765225,0
1.3158185069693547,-2.041151438026862,1
0.6564716978002365,-2.1837980076359464,1
2.372664367272972,-0.5596716096616348,1
-0.8930393889526913,1.119330006754555,0
1.0488697345925606,-1.6186195025174261,1
0.655918096428675,-0.8068823415092112,1
-0.9430097792873943,0.7509336590047575,0
-1.0637900217493672,2.212357693120114,0
0.5193121002852998,-1.7650561986939326,1
-0.059330720508027346,-1.4318238286450131,1
-0.962840113734583,0.7536378781903792,0
0.14818070597493282,-0.8085967773040457,1
-1.2489175990670653,2.499466865204843,0
0.575896176485308,-1.1665139369072348,1
-1.0361674765715294,-0.01342279124074297,0
-1.2123732078725313,1.8000544020914329,0
0.5869080939450391,-0.5336552684283664,1
-0.9977223174219473,0.882986468439814,0
-0.8885422438096886,0.3368435753671082,0
-0.9185918647391512,0.5617618680000163,0
-0.9613399254931561,1.0388865639281184,0
-0.6736637733055433,0.29186518052721544,0
-0.9343502862941053,1.479119420220527,0
0.4015870466629634,-0.8533006244768194,1
-1.0216359789912668,1.384829665158798,0
-1.5174134470045197,0.6607495440894933,0
0.7282030873063416,-0.20846231875687427,1
-0.648336505355815,0.4130237505242401,0
-0.9851490236194584,1.6516920849074692,0
-0.8802657403133326,1.380442313914256,0
-1.4606564498925407,1.3276640256006038,0
1.7011348399966277,-1.575306448248274,1
-0.9173550631512235,1.0154605964479197,0
-0.9139288425557891,2.477939797020597,0
-0.9477418261285346,1.0826192176244092,0
1.0855643301217728,-2.0326360212055543,1
0.8190931756144825,-1.1956867501284674,1
1.5659271842152442,0.7852461606467038,1
-1.2196175455838059,1.4633511149437313,0
-0.8334122562380705,-0.20170658547649545,0
-1.2469945409941203,2.063916536335963,0
0.7043992601057054,-1.2539418148334565,1
